,x,y,area,excentricidad,semieje_menor,semieje_mayor,azul,verde,rojo
400,1976,768,34.0,0.0,7.211102485656738,7.211102485656738,18,27,70
401,1977,105,12.0,0.9128709301470818,2.8577380180358887,7.0,72,125,135
402,1974,176,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,54,62,99
403,1971,3352,28.0,0.9636241091906335,4.008918762207031,15.0,97,114,135
404,1971,3326,10.0,0.8944271837432317,2.683281660079956,6.0,68,80,104
405,1974,228,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,76,103,130
406,1972,1493,34.0,0.0,7.211102485656738,7.211102485656738,11,8,33
407,2008,163,637.5,0.9819616473594098,15.160932540893555,80.18254852294922,72,103,102
408,1971,721,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,37,24,48
409,1971,252,78.5,0.7481973762841729,9.116181373596191,13.74002742767334,13,42,87
410,1966,856,34.0,0.0,7.211102485656738,7.211102485656738,5,0,3
411,1966,372,34.0,0.0,7.211102485656738,7.211102485656738,28,25,34
412,1967,170,31.0,0.9211894000918178,4.8697943687438965,12.515068054199219,60,125,134
413,1965,142,77.5,0.3222295938973382,10.817967414855957,11.427492141723633,8,45,83
414,1965,112,63.0,0.77162301635958,7.824767112731934,12.301543235778809,17,41,83
415,1971,462,466.5,0.5333940197043061,23.2456111907959,27.48140525817871,0,28,73
416,1962,290,34.0,0.0,7.211102485656738,7.211102485656738,33,50,93
417,1964,230,89.5,0.5344385454691064,10.525508880615234,12.453167915344238,60,106,123
418,1961,3327,34.0,0.0,7.211102485656738,7.211102485656738,81,85,103
419,1961,440,34.0,0.0,7.211102485656738,7.211102485656738,30,19,35
420,1961,3123,60.5,0.339686155296878,9.433183670043945,10.029552459716797,19,0,18
421,1961,1464,55.5,0.6185943198018914,7.979058265686035,10.155213356018066,26,61,104
422,1963,339,89.5,0.703813848215056,9.782179832458496,13.770261764526367,27,23,75
423,1960,149,34.0,0.0,7.211102485656738,7.211102485656738,6,23,66
424,1959,2994,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,103,98,97
425,1958,2834,34.0,0.0,7.211102485656738,7.211102485656738,56,31,51
426,1960,1659,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,14,9,24
427,1963,241,140.5,0.7327542256625581,12.112428665161133,17.799480438232422,48,38,61
428,1960,130,78.5,0.6020420237946301,9.573295593261719,11.989633560180664,19,50,81
429,1958,3005,70.5,0.6985962914887788,8.565539360046387,11.971135139465332,56,66,76
430,1959,398,94.0,0.7748436804218025,9.513854026794434,15.049925804138184,14,20,33
431,2013,709,915.0,0.9979572455788613,9.948208808898926,155.71975708007812,59,78,85
432,1955,669,34.0,0.0,7.211102485656738,7.211102485656738,30,23,66
433,1957,156,20.0,0.9486832996621537,3.4785053730010986,11.0,46,122,134
434,1953,150,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,17,39,91
435,1951,757,57.5,0.5404035836251566,8.60716438293457,10.22950267791748,33,36,51
436,1951,474,51.0,0.31001932901697216,8.574649810791016,9.019014358520508,23,27,52
437,1955,2766,180.5,0.5479124172396443,16.62602424621582,19.874853134155273,128,129,139
438,1952,797,115.5,0.5963046510951139,11.305763244628906,14.083646774291992,12,15,43
439,1949,460,34.0,0.0,7.211102485656738,7.211102485656738,13,6,21
440,1948,896,34.0,0.0,7.211102485656738,7.211102485656738,28,28,44
441,1950,202,63.5,0.8060656377744554,7.70749568939209,13.023242950439453,63,49,83
442,1950,122,90.5,0.7340774684337549,9.603123664855957,14.141670227050781,51,100,122
443,1949,1441,62.0,0.6279070714557901,8.409502029418945,10.805124282836914,14,9,24
444,1949,722,43.0,0.7071067584100913,7.035623550415039,9.949873924255371,39,45,88
445,1950,220,101.5,0.40768350730867975,11.753198623657227,12.87142562866211,23,32,70
446,1947,172,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,56,111,126
447,1945,3163,34.0,0.0,7.211102485656738,7.211102485656738,40,34,59
448,1984,3016,1331.0,0.9589611916923872,87.51888275146484,308.66790771484375,88,94,113
449,1954,2978,175.5,0.9663280922680626,8.214303016662598,31.92337989807129,118,115,130
450,1951,3225,236.0,0.8875815125314838,12.398426055908203,26.915027618408203,72,81,95
451,1946,156,31.0,0.8944271936100182,5.019959926605225,11.224971771240234,42,105,126
452,1943,830,56.5,0.4943033097867977,8.451827049255371,9.722683906555176,14,15,53
453,1942,553,34.0,0.0,7.211102485656738,7.211102485656738,65,77,95
454,1944,981,84.0,0.8299497716495402,8.109700202941895,14.53773021697998,0,20,61
455,1941,875,34.0,0.0,7.211102485656738,7.211102485656738,0,0,14
456,1941,617,34.0,0.0,7.211102485656738,7.211102485656738,41,40,80
457,1941,2201,87.0,0.6968136198645829,9.818238258361816,13.688682556152344,39,63,99
458,1940,365,34.0,0.0,7.211102485656738,7.211102485656738,92,115,131
459,1961,2931,475.5,0.9623626638421707,13.91146183013916,51.18865203857422,123,124,128
460,1976,2932,0.0,0.0,0.0,0.0,131,130,139
461,1943,2781,103.5,0.8838256436828562,9.468033790588379,20.238779067993164,125,121,127
462,1940,1342,47.0,0.0,8.602325439453125,8.602325439453125,21,25,73
463,1938,917,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,31,47,89
464,1938,449,34.0,0.0,7.211102485656738,7.211102485656738,48,43,74
465,1937,1007,34.0,0.0,7.211102485656738,7.211102485656738,7,7,25
466,1936,2282,10.0,0.8944271837432317,2.683281660079956,6.0,67,92,108
467,1942,488,175.0,0.8604502781303797,11.215502738952637,22.011276245117188,8,27,78
468,1936,945,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,85,94,114
469,1935,211,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,47,81,97
470,1935,201,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,43,71,95
471,1935,193,34.0,0.0,7.211102485656738,7.211102485656738,41,65,93
472,1934,227,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,56,87,110
473,1934,288,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,61,77,113
474,1937,3277,294.0,0.8221677384095883,15.764769554138184,27.69415855407715,26,29,134
475,1932,2776,34.0,0.0,7.211102485656738,7.211102485656738,116,111,113
476,1936,177,162.5,0.7298747345232065,12.999740600585938,19.017120361328125,10,58,86
477,1937,745,248.0,0.8672889782339265,13.008042335510254,26.13079833984375,4,21,47
478,1934,153,83.0,0.8578338956825285,8.659773826599121,16.850200653076172,5,35,76
479,1931,2819,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,113,113,119
480,1931,1826,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,17,19,43
481,1933,1420,89.0,0.7051114531541199,9.370977401733398,13.215376853942871,15,66,106
482,1930,1024,34.0,0.0,7.211102485656738,7.211102485656738,41,64,96
483,1931,305,63.5,0.8060656646572657,7.707495212554932,13.023242950439453,52,61,95
484,1932,219,78.0,0.471404444559406,10.666666984558105,12.094862937927246,23,29,66
485,1930,2466,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,2,0,18
486,1935,597,118.0,0.8540941609112398,9.920661926269531,19.0738525390625,31,64,113
487,1930,408,58.0,0.5620174030593347,8.439170837402344,10.203012466430664,62,85,117
488,1928,677,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,45,39,80
489,1928,1680,51.0,0.5191496722744712,8.057394981384277,9.427345275878906,6,7,21
490,1929,934,85.5,0.634257665986841,9.708986282348633,12.558159828186035,18,10,21
491,1931,396,179.5,0.572879169597792,14.311056137084961,17.460176467895508,11,4,25
492,1926,876,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,4,25,63
493,1924,731,34.0,0.0,7.211102485656738,7.211102485656738,35,50,96
494,1924,531,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,83,97,116
495,1924,1400,122.0,0.7813070463572903,10.852982521057129,17.388507843017578,0,29,77
496,1921,681,34.0,0.0,7.211102485656738,7.211102485656738,13,10,42
497,1926,154,70.5,0.8398356081001123,8.484106063842773,15.6290864944458,17,59,96
498,1983,1102,972.5,0.992505022750728,15.837464332580566,129.59873962402344,95,124,128
499,1920,992,34.0,0.0,7.211102485656738,7.211102485656738,8,6,52
500,1922,867,84.0,0.4617828258953175,10.889034271240234,12.276347160339355,0,11,37
501,1919,406,59.0,0.2510379611705595,9.329404830932617,9.638041496276855,26,21,50
502,1918,2013,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,27,26,28
503,1922,1234,151.5,0.672764514598042,12.637128829956055,17.080509185791016,10,79,89
504,1919,209,108.0,0.7247133666710296,10.268686294555664,14.90266227722168,17,36,73
505,1921,2769,162.0,0.9102721864149191,11.121933937072754,26.86390495300293,104,101,110
506,1918,1268,82.0,0.5158202660846226,10.586125373840332,12.35690975189209,32,34,58
507,1917,837,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,31,25,60
508,1916,191,34.0,0.0,7.211102485656738,7.211102485656738,49,71,83
509,1918,884,87.0,0.6987755850213326,9.60923957824707,13.433090209960938,20,39,76
510,1915,813,34.0,0.0,7.211102485656738,7.211102485656738,30,64,93
511,1914,1736,62.5,0.6475649550989828,8.402227401733398,11.026396751403809,2,24,65
512,1915,1479,56.0,0.7254681232361747,7.558192729949951,10.98166275024414,13,14,12
513,1916,706,20.0,0.9486832996621537,3.4785053730010986,11.0,75,121,129
514,1913,989,89.0,0.8621847330124341,8.387579917907715,16.556808471679688,54,87,120
515,1914,908,73.0,0.792723096376666,8.078598976135254,13.25268840789795,31,37,60
516,1910,2926,34.0,0.0,7.211102485656738,7.211102485656738,84,96,114
517,1912,1813,101.5,0.8109548663101676,9.63463306427002,16.466398239135742,28,33,66
518,1912,897,58.5,0.6568137456693631,8.235857963562012,10.922122955322266,81,105,129
519,1909,2281,10.0,0.8944271837432317,2.683281660079956,6.0,91,122,131
520,1911,1061,66.5,0.6840256533265389,8.773187637329102,12.026995658874512,30,65,108
521,1908,284,34.0,0.0,7.211102485656738,7.211102485656738,23,9,45
522,1908,3383,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,0,12,50
523,1913,1133,228.5,0.5638113272803774,16.23338508605957,19.655302047729492,4,13,33
524,1907,1107,16.0,0.7745966853179812,3.924283266067505,6.204836845397949,66,79,93
525,1908,107,58.5,0.6568138212576119,8.235857963562012,10.922123908996582,23,33,73
526,1910,1968,106.5,0.8503522636744157,8.979293823242188,17.063962936401367,19,24,23
527,1914,1345,213.0,0.8082219643777361,14.799957275390625,25.132469177246094,51,100,114
528,1909,945,97.0,0.7295617363742486,9.875544548034668,14.439725875854492,64,94,113
529,1907,416,88.0,0.7760777890200931,8.950859069824219,14.193357467651367,30,27,36
530,1908,1552,126.0,0.7471907064407475,10.889534950256348,16.384857177734375,23,43,74
531,1906,788,66.0,0.48459879332040884,9.521195411682129,10.8846435546875,16,22,65
532,1918,128,458.5,0.4542115580895663,24.505613327026367,27.506771087646484,0,61,106
533,1919,120,0.0,0.0,0.0,0.0,57,123,142
534,1902,107,4.0,0.7071068131563781,2.1213202476501465,3.0,53,95,130
535,1904,1611,49.0,0.7006401578855999,7.090209007263184,9.937017440795898,0,23,59
536,1905,599,95.0,0.8746878710958482,9.325667381286621,19.240612030029297,40,72,113
537,1904,453,66.0,0.78430696994607,7.7597432136535645,12.508191108703613,0,27,64
538,1901,111,7.5,0.7632894261186124,2.79935884475708,4.3329925537109375,65,87,115
539,1901,3129,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,18,8,38
540,1905,1264,93.0,0.8591575495319492,8.7021484375,17.005977630615234,73,101,118
541,1897,1505,2.0,0.0,0.0,0.0,91,113,131
542,1899,1321,34.0,0.0,7.211102485656738,7.211102485656738,81,102,117
543,1901,903,64.0,0.7039481427096884,8.236122131347656,11.59606647491455,16,36,84
544,1898,117,7.5,0.7632894261186124,2.79935884475708,4.3329925537109375,66,118,131
545,1899,3161,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,91,95,114
546,1911,3003,380.5,0.9421429349273809,13.47513198852539,40.19890594482422,0,32,62
547,1896,1105,4.0,0.7071068131563781,2.1213202476501465,3.0,123,124,138
548,1899,706,14.0,0.9258201023032829,3.0237157344818115,8.0,100,126,132
549,1897,2758,34.0,0.0,7.211102485656738,7.211102485656738,23,18,57
550,1901,1831,119.5,0.7486174666110904,10.635600090026855,16.041576385498047,5,24,59
551,1898,1039,44.0,0.4999999214107285,7.4833149909973145,8.640987396240234,30,29,61
552,1898,925,71.0,0.6818238930226225,8.676193237304688,11.860559463500977,30,24,43
553,1898,436,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,42,23,48
554,1953,3254,2122.0,0.8675527807095795,51.413883209228516,103.37667083740234,39,40,150
555,1999,3265,0.0,0.0,0.0,0.0,36,38,140
556,1991,3262,0.0,0.0,0.0,0.0,25,38,142
557,1972,3254,0.0,0.0,0.0,0.0,38,48,142
558,1910,3245,0.0,0.0,0.0,0.0,35,41,140
559,1897,532,44.0,0.4999999214107285,7.4833149909973145,8.640987396240234,42,71,116
560,1924,254,1329.5,0.6871449636892775,41.285003662109375,56.82566833496094,22,84,102
561,1918,249,5.5,0.0,0.0,0.0,61,116,129
562,1916,239,0.0,0.0,0.0,0.0,85,128,145
563,1911,252,0.0,0.0,0.0,0.0,82,121,143
564,1898,1751,113.5,0.6348894507012716,11.435872077941895,14.80174446105957,9,19,36
565,1896,1616,51.0,0.5191496722744712,8.057394981384277,9.427345275878906,0,0,10
566,1897,360,74.5,0.3305845499554349,10.263187408447266,10.87459659576416,18,14,49
567,1904,156,106.0,0.9700991069562107,6.937549591064453,28.58380126953125,47,91,122
568,1895,137,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,69,121,137
569,1895,2157,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,0,8
570,1895,1445,89.5,0.652154599857447,10.243767738342285,13.512672424316406,26,18,28
571,1893,312,34.0,0.0,7.211102485656738,7.211102485656738,20,13,46
572,1894,228,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,34,51,94
573,1894,3231,117.5,0.6434591776213666,11.726065635681152,15.318570137023926,103,121,130
574,1899,859,258.0,0.7625718160501519,15.54916000366211,24.036287307739258,12,29,68
575,1894,3258,170.0,0.7845334835687658,12.673428535461426,20.43816375732422,10,28,75
576,1892,1845,81.0,0.4563627666566175,10.373290061950684,11.658082962036133,29,44,77
577,1893,2246,142.0,0.36643312809134415,14.600345611572266,15.691798210144043,4,21,77
578,1891,1821,123.5,0.8067456681133478,10.858820915222168,18.376785278320312,0,28,61
579,1891,203,78.5,0.5316984141188639,9.964533805847168,11.765422821044922,29,25,54
580,1887,3173,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,3,0,4
581,1887,1519,28.0,0.4472136323581535,6.148170471191406,6.873863697052002,45,60,86
582,1890,743,82.5,0.8101976227047178,8.706685066223145,14.853849411010742,43,79,95
583,1887,1659,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,8,30,65
584,1887,157,48.0,0.7025135070139241,7.803569316864014,10.965145111083984,59,69,79
585,1884,3322,34.0,0.0,7.211102485656738,7.211102485656738,75,79,104
586,1885,1988,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,72,70,76
587,1884,1462,34.0,0.0,7.211102485656738,7.211102485656738,12,58,92
588,1912,3314,1545.5,0.781223261210971,38.732933044433594,62.04697799682617,33,33,133
589,1911,3319,0.0,0.0,0.0,0.0,35,40,143
590,1908,3314,4.0,0.9876860923160765,2.427288770675659,15.514922142028809,28,31,135
591,1886,3144,70.0,0.7425317936960287,8.46973705291748,12.64496898651123,38,31,68
592,1883,680,34.0,0.0,7.211102485656738,7.211102485656738,44,35,75
593,1882,1583,58.0,0.46031522312798534,8.955709457397461,10.088035583496094,83,97,119
594,1881,1254,96.0,0.91347039748316,7.568405628204346,18.599924087524414,32,88,123
595,1875,134,2.0,0.0,0.0,0.0,86,123,137
596,1878,1810,79.5,0.7621222707379354,9.049338340759277,13.977255821228027,0,7,22
597,1875,1023,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,33,39,74
598,1875,509,34.0,0.0,7.211102485656738,7.211102485656738,17,12,44
599,1874,1318,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,6,31,75
600,1875,1284,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,25,16,42
601,1873,3220,34.0,0.0,7.211102485656738,7.211102485656738,11,6,21
602,1877,843,252.0,0.7944934623637538,15.046936988830566,24.777891159057617,11,17,28
603,1874,465,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,33,28,60
604,1873,3301,65.0,0.6187617235281703,8.882234573364258,11.306612968444824,19,25,132
605,1875,1632,84.0,0.8828335447864714,8.040380477905273,17.118629455566406,14,25,45
606,1874,1574,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,0,0,26
607,1873,396,93.5,0.5074673991382753,10.598637580871582,12.300098419189453,20,18,40
608,1871,1730,47.0,0.0,8.602325439453125,8.602325439453125,76,91,117
609,1876,1360,269.0,0.61693909995739,17.892751693725586,22.735074996948242,10,20,37
610,1874,1090,39.5,0.9157438089282178,5.329123497009277,13.264355659484863,34,41,66
611,1871,1140,72.0,0.7555694842150564,8.50635051727295,12.98543643951416,0,0,14
612,1871,376,72.5,0.860336750767427,7.5181169509887695,14.749327659606934,61,64,72
613,1875,914,248.0,0.6990329803910217,15.866697311401367,22.18840980529785,7,18,50
614,1870,331,16.0,0.9354143427225764,3.181980609893799,9.0,66,61,93
615,1867,2045,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,78,98,115
616,1873,1156,307.0,0.45487034508777463,18.895496368408203,21.217599868774414,12,15,23
617,1868,1876,81.5,0.792612328561457,8.651866912841797,14.189764022827148,16,52,88
618,1867,1787,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,5,22,65
619,1865,128,51.5,0.5990227759485796,7.933737277984619,9.908105850219727,87,122,135
620,1864,2067,71.0,0.35127398235763924,10.161157608032227,10.852775573730469,63,83,108
621,1864,1967,107.5,0.7224451761767732,10.951208114624023,15.838532447814941,44,101,100
622,1861,1278,34.0,0.0,7.211102485656738,7.211102485656738,15,9,28
623,1861,398,34.0,0.0,7.211102485656738,7.211102485656738,85,93,110
624,1859,3239,34.0,0.0,7.211102485656738,7.211102485656738,68,81,107
625,1860,2309,88.0,0.8393827408593575,8.289512634277344,15.250947952270508,38,47,84
626,1858,1022,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,38,40,50
627,1859,723,67.0,0.2803709587180146,9.961319923400879,10.377545356750488,10,27,78
628,1856,2746,34.0,0.0,7.211102485656738,7.211102485656738,23,36,80
629,1861,1752,165.0,0.7112728369782072,13.27623462677002,18.88736915588379,9,18,22
630,1858,1580,88.5,0.7627029057042066,9.211967468261719,14.243496894836426,8,47,86
631,1857,3270,85.0,0.8332794779498893,8.112040519714355,14.673078536987305,15,14,46
632,1857,1086,101.0,0.3361724640829065,12.042186737060547,12.786346435546875,15,18,16
633,1857,744,65.0,0.8848156176082661,6.845565319061279,14.691904067993164,37,71,95
634,1857,476,69.0,0.8167557059318172,7.75294303894043,13.437024116516113,29,29,53
635,1855,215,49.0,0.7006401578855999,7.090209007263184,9.937017440795898,45,61,84
636,1865,880,764.5,0.6736574801463103,28.16103172302246,38.10469055175781,1,48,92
637,1859,310,210.0,0.48956407103718597,18.99031639099121,21.778701782226562,0,16,30
638,1856,3053,112.5,0.840780057548915,9.74388599395752,17.998342514038086,14,4,21
639,1855,2406,151.0,0.556922117461363,14.097366333007812,16.973230361938477,11,25,73
640,1852,1904,54.0,0.37796459628618395,8.93628215789795,9.652288436889648,0,0,0
641,1851,1331,51.0,0.31001932901697216,8.574649810791016,9.019014358520508,15,44,89
642,1854,139,105.5,0.865628158195419,9.183525085449219,18.341833114624023,28,25,47
643,1851,2309,89.0,0.5079197227942072,10.862231254577637,12.609909057617188,0,8,17
644,1872,771,1332.0,0.8229763550082345,31.950132369995117,56.24274444580078,80,138,143
645,1888,761,7.5,0.9928836938141771,5.5559306144714355,46.653961181640625,104,144,156
646,1884,765,0.0,0.0,0.0,0.0,110,147,143
647,1872,772,1.5,0.0,0.0,0.0,87,148,152
648,1869,768,2.0,0.8448230269405749,1.895089030265808,3.541918992996216,73,137,137
649,1861,783,0.0,0.0,0.0,0.0,110,147,143
650,1853,250,85.5,0.42315716044920787,12.14331340789795,13.402382850646973,25,15,31
651,1848,350,59.5,0.5172016556677703,8.896585464477539,10.394864082336426,26,25,35
652,1851,2867,153.5,0.7731784017488942,12.112171173095703,19.098690032958984,6,32,79
653,1849,1853,123.5,0.7295609894211815,10.6741304397583,15.607376098632812,0,24,57
654,1849,980,169.5,0.8087984695864558,12.338692665100098,20.98110580444336,32,45,71
655,1845,475,34.0,0.0,7.211102485656738,7.211102485656738,79,98,119
656,1846,2249,103.5,0.3888148097944863,12.398547172546387,13.457432746887207,17,46,85
657,1844,485,34.0,0.0,7.211102485656738,7.211102485656738,81,100,121
658,1843,1033,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,35,48,70
659,1849,946,203.0,0.8469794192653946,12.265955924987793,23.072542190551758,16,29,55
660,1844,525,68.0,0.8450501561284826,7.304633140563965,13.661511421203613,21,11,27
661,1845,129,67.5,0.44030721983737553,9.80524730682373,10.920842170715332,48,42,67
662,1849,2054,156.0,0.9585339414206454,10.24456787109375,35.948577880859375,25,63,97
663,1854,1615,454.0,0.8193679395037929,19.088699340820312,33.298038482666016,12,16,17
664,1844,1492,73.5,0.5329314271780958,9.689395904541016,11.451042175292969,27,25,61
665,1842,1900,14.0,0.9258201023032829,3.0237157344818115,8.0,22,16,39
666,1844,2075,180.5,0.6233822266027761,13.486791610717773,17.248361587524414,16,41,61
667,1843,1221,76.5,0.5025400005825543,10.064385414123535,11.641130447387695,16,14,20
668,1841,1118,57.5,0.7330952768915087,7.793810844421387,11.45936393737793,21,46,80
669,1839,3160,51.5,0.5990228402800175,7.933736801147461,9.908105850219727,61,82,104
670,1838,361,34.0,0.0,7.211102485656738,7.211102485656738,71,83,93
671,1836,69,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,85,120,130
672,1837,1935,79.5,0.49651078012395145,9.99403190612793,11.513456344604492,15,39,69
673,1842,1868,266.0,0.8422063828468321,14.967277526855469,27.76060676574707,3,25,43
674,1837,1024,94.5,0.3829988754453326,11.989934921264648,12.97964859008789,14,13,17
675,1835,785,34.0,0.0,7.211102485656738,7.211102485656738,84,97,113
676,1835,651,34.0,0.0,7.211102485656738,7.211102485656738,8,6,35
677,1834,1599,34.0,0.0,7.211102485656738,7.211102485656738,0,12,24
678,1834,850,34.0,0.0,7.211102485656738,7.211102485656738,54,69,95
679,1834,1842,44.0,0.4999999214107285,7.4833149909973145,8.640987396240234,22,24,48
680,1833,1501,10.0,0.8944271837432317,2.683281660079956,6.0,24,38,66
681,1833,863,34.0,0.0,7.211102485656738,7.211102485656738,78,95,108
